customer_id,first_name,last_name,date_of_birth,gender,email_domain,area_code,exchange,subscriber,street_number,street_name,street_type,city,state,zip_code,annual_income,employment_status,employment_length_years,housing_status,customer_since,social_data_share,linked_in_url,twitter_url,facebook_url,youtube_url,youtube_monetized
CUST00099,Jordan,Moran,1997-04-27,Male,hotmail.com,89107,4787,8214,65,Derek terrace,terrace,Greenwoodberg,Carmarthenshire,KA78 0TF,26735.31,Employed,33,Own,2015-08-02,0,http://www.mclean-robinson.com/,https://www.carter-knowles.co.uk/,http://www.robinson.com/,https://harrison.com/,0.0
CUST00100,Leigh,Bailey,1978-06-15,Other,hotmail.co.uk,67389,3188,0548,10,Lucy hills,ports,South Declanbury,Midlothian,L5E 9FR,50426.99,Student,30,Council Housing,2024-04-04,0,http://www.lewis-lucas.com/,,https://www.ellis.com/,,
CUST00101,Colin,Farmer,1968-04-07,Other,yahoo.co.uk,71586,2772,1594,8,Terence landing,inlet,Leonport,Dumfries and Galloway,G2 0NN,34315.26,Self-Employed,22,Council Housing,2019-01-31,0,http://blake.com/,http://allen-armstrong.com/,https://lee.co.uk/,https://patterson.org/,0.0
CUST00102,Rosie,Johnson,1985-10-07,Male,yahoo.com,58074,9837,5690,05,Farrell burg,wall,Margaretview,East Sussex,E8 4FG,37551.1,Student,38,Council Housing,2019-10-06,1,,http://www.watson-davies.com/,https://www.edwards.biz/,http://ali.com/,0.0
CUST00103,Nicola,Howarth,1967-08-25,Other,gmail.com,39937,0489,2386,700,Hunt river,highway,North Darren,Clackmannanshire,PH4 5HY,22941.14,Employed,27,Council Housing,2024-02-06,1,https://www.cox.com/,https://www.harrison-burke.net/,https://morrison.co.uk/,https://price.com/,0.0
CUST00104,Rhys,Nicholls,2000-03-18,Other,hotmail.com,20970,6956,9433,50,Hughes squares,squares,North Dominic,Scottish Borders,CH49 2XH,42109.31,Employed,34,Rent,2025-01-15,1,http://www.clarke.org/,http://baker.co.uk/,https://cross.co.uk/,http://watts-rowley.com/,
CUST00105,Gail,Joyce,1993-02-20,Female,hotmail.com,30468,2541,5831,971,Jackson corner,circle,South Terryland,Hampshire,W0 9SD,34041.6,Unemployed,31,Own,2017-02-23,1,http://www.baker-alexander.org/,https://www.greenwood.info/,https://www.horton-davies.com/,https://lucas.com/,
CUST00106,Jenna,Pearson,1972-08-04,Other,hotmail.co.uk,84567,9822,0653,3,Maurice field,shores,Boothmouth,North Ayrshire,HP9W 9NS,59311.6,Student,38,Council Housing,2021-01-02,1,http://www.hawkins-walker.info/,http://www.wilson.com/,,https://patel.com/,
CUST00107,Linda,Potts,1983-10-09,Female,gmail.com,24739,3024,9611,2,Alex place,lane,Elliottchester,Scottish Borders,B99 8NF,32119.31,Employed,34,Own,2020-12-28,1,http://www.coles.org/,,,,1.0
CUST00108,Wendy,Kelly,1964-12-15,Other,yahoo.co.uk,28685,0333,1478,39,Natalie passage,road,Rachelmouth,Argyll and Bute,KA57 4RA,31016.07,Employed,28,Council Housing,2018-06-21,1,https://www.berry-evans.com/,https://www.bennett-gibson.com/,https://www.thorpe.com/,,
CUST00109,Jill,Brady,1972-05-22,Other,outlook.com,84044,8987,9240,55,Samantha manors,spur,Carterside,West Midlands,PE0 2FP,10885.52,Self-Employed,5,Rent,2025-01-30,1,https://wells.net/,https://www.griffiths-pearce.info/,https://www.webb.com/,,
CUST00110,Ryan,Mason,2000-06-22,Male,yahoo.co.uk,23164,1286,3874,0,Katie circles,views,Butlerbury,East Renfrewshire,OL7 7YB,18918.5,Student,31,Rent,2016-12-19,0,https://harrison-ellis.com/,https://www.smith-lyons.biz/,https://akhtar.com/,,0.0
CUST00111,Shane,Young,1970-03-01,Male,hotmail.com,13768,0176,1837,7,Gray extension,villages,New Oliverburgh,West Berkshire,S2 0LF,29171.86,Unemployed,35,Own,2022-11-30,1,,https://www.edwards.net/,http://parker.co.uk/,http://herbert.biz/,1.0
CUST00112,Reece,Murray,1984-11-28,Female,yahoo.com,10600,3938,3731,495,Joseph forge,loop,Junefort,Gloucestershire,NN9E 1ZP,39924.84,Student,18,Rent,2022-01-10,0,,http://woods.com/,,https://www.brown-walker.info/,
CUST00113,Margaret,Lewis,1975-03-26,Other,hotmail.co.uk,30914,0397,8033,685,Angela roads,avenue,Port Abigailland,North Yorkshire,G3 1GY,32949.44,Unemployed,3,Council Housing,2024-10-02,1,,http://www.ferguson.com/,http://butler.com/,https://www.taylor-jones.com/,0.0
CUST00114,Patricia,Patel,1991-06-13,Female,yahoo.co.uk,89627,4689,6656,49,Michelle camp,crossing,Begumburgh,North Yorkshire,EN58 5BR,40352.15,Unemployed,3,Rent,2022-08-18,1,http://www.hancock-bradley.co.uk/,http://www.butler-curtis.com/,https://www.whitehead.com/,http://cole-simpson.com/,
CUST00115,Maureen,Walker,1988-03-13,Other,yahoo.com,44886,7011,1793,3,Justin valleys,trace,West Michelle,Aberdeen City,PR1X 1ND,38597.27,Self-Employed,16,Council Housing,2021-11-04,0,http://cook.com/,https://carter.com/,http://www.bishop.biz/,,
CUST00116,Mandy,Reynolds,1977-07-04,Male,yahoo.co.uk,59655,2091,0573,769,Damien meadow,mountains,Lake Emmaport,North Lanarkshire,G89 2UD,32454.92,Employed,10,Rent,2020-07-17,1,https://www.nolan-jones.net/,http://www.thompson.com/,http://day.biz/,https://www.smith.com/,
CUST00117,Rosie,Kirk,1995-10-17,Male,outlook.com,15399,5931,5528,993,Hannah branch,plain,Saundersport,Oxfordshire,SL72 2BZ,41506.44,Employed,30,Council Housing,2020-11-11,1,,https://www.turner-cole.info/,http://campbell-patel.com/,,1.0
CUST00118,Carl,Mason,1973-09-30,Other,outlook.com,02764,3861,3305,912,Watson meadow,springs,North Lewis,Merionethshire,DD01 9SF,30570.47,Employed,29,Own,2022-04-16,1,http://www.smith.com/,http://chambers.info/,https://lambert.com/,http://king.org/,
CUST00119,Marion,Jones,1965-11-07,Male,hotmail.co.uk,67649,8981,2184,1,Kathleen hills,lakes,South Sylvia,Bedfordshire,M08 8TF,32116.39,Self-Employed,9,Rent,2025-03-26,0,https://walker.net/,http://www.perry.com/,http://www.fisher.org/,https://www.smith.biz/,
CUST00120,Caroline,Barlow,1976-09-17,Female,outlook.com,28314,1418,6361,2,Fox valley,overpass,New Damienshire,Warwickshire,M9B 2PR,26730.66,Unemployed,12,Rent,2018-06-28,1,https://wright-smith.co.uk/,,,,0.0
CUST00121,Sally,Edwards,2004-02-29,Female,yahoo.com,69405,1465,8277,816,Amber field,village,Lake Dianeside,Glamorgan,B97 8JG,40612.28,Self-Employed,22,Rent,2016-09-10,1,https://www.ingram.com/,https://www.johnston-smith.net/,http://jones-pritchard.com/,,
CUST00122,Julia,Pearce,1974-03-20,Male,hotmail.com,79705,6731,5628,17,Wade knoll,summit,Baileyborough,Greater London,M02 6PB,18864.97,Student,31,Own,2018-02-22,1,http://robinson.info/,http://knight-bennett.biz/,,,0.0
CUST00123,Wayne,Griffiths,1966-10-04,Female,gmail.com,25803,2823,3126,4,Jacob meadow,brook,North Lee,Pembrokeshire,NG43 5SU,39301.97,Employed,26,Rent,2016-06-17,1,https://www.griffiths-evans.com/,,,,
CUST00124,Samantha,Smith,1962-08-27,Female,yahoo.com,00534,8255,1093,7,Keith plains,river,Joshfort,Northamptonshire,G0C 6XL,19921.22,Student,4,Council Housing,2024-12-12,1,https://yates-hardy.biz/,http://barry-watson.com/,http://morgan.com/,http://richardson-taylor.com/,1.0
CUST00125,Roger,Williams,1994-01-27,Other,yahoo.co.uk,69432,1230,5955,8,Atkinson lodge,ridge,Victorton,Renfrewshire,N3 2LA,50470.44,Self-Employed,32,Own,2024-07-23,0,http://smith.com/,https://www.phillips-jackson.biz/,http://elliott.com/,http://hughes.com/,0.0
CUST00126,Edward,Barrett,1992-10-17,Female,outlook.com,40422,9166,5132,97,Mohammad isle,neck,East William,Falkirk,FK8B 0EX,40906.13,Unemployed,37,Rent,2020-06-18,1,http://winter.com/,http://kennedy-lynch.com/,,https://www.thompson-griffiths.com/,1.0
CUST00127,Lawrence,Evans,2001-04-25,Female,hotmail.com,51092,7541,1522,55,Douglas square,loop,Ashleybury,Radnorshire,NR78 8XJ,39347.78,Unemployed,16,Council Housing,2021-12-16,1,,,http://whitehead.com/,,1.0
CUST00128,Damian,Evans,1973-04-01,Other,gmail.com,87210,2606,1096,2,Reid summit,pines,Paulinechester,Derry and Londonderry,LA0 1FB,30388.1,Unemployed,25,Rent,2015-12-18,1,http://www.frost.co.uk/,https://knight.com/,,,
CUST00129,Abdul,Simpson,1994-11-26,Other,yahoo.co.uk,36903,3411,4383,034,Shirley port,cape,Thomasmouth,East Sussex,AL5 6WH,28977.78,Self-Employed,30,Rent,2020-10-07,0,,https://campbell.com/,https://www.mann.biz/,https://www.wade-richardson.com/,0.0
CUST00130,Kayleigh,Green,1975-03-05,Male,yahoo.com,28898,1297,9551,2,Smith mountains,glens,Brooksberg,Greater Manchester,W0F 6SZ,42299.21,Employed,7,Rent,2017-08-11,1,https://watts.co.uk/,https://shaw-chambers.com/,http://www.perry.com/,,0.0
CUST00131,Nicola,Steele,1986-08-03,Other,gmail.com,67157,5973,6056,30,Daniel trace,spur,Dixonburgh,Durham,E46 4TS,51151.22,Self-Employed,34,Council Housing,2024-05-05,1,http://burke.biz/,,,https://ryan.info/,
CUST00132,Alice,Wilkinson,1970-05-08,Other,outlook.com,59608,1648,5339,5,Brown inlet,parkway,Lake Dawnmouth,Caernarvonshire,HU58 8PE,35653.13,Employed,15,Own,2018-05-29,1,,https://williamson-wright.net/,https://brady-holmes.biz/,https://www.forster.com/,
CUST00133,Francesca,Brown,1987-05-28,Other,gmail.com,98178,7660,2589,52,Smith lock,fields,Finchshire,Carmarthenshire,S26 8GS,32828.71,Self-Employed,12,Council Housing,2019-05-07,1,http://www.iqbal.co.uk/,,https://www.martin-green.biz/,http://www.richards.com/,
CUST00134,Alexandra,Palmer,1968-04-19,Male,yahoo.co.uk,23343,1124,1366,72,Joel branch,fall,North Glennstad,Clackmannanshire,B2J 1HZ,45917.4,Student,36,Rent,2015-12-02,0,http://www.taylor.com/,http://lloyd.com/,https://ryan-green.net/,,1.0
CUST00135,Naomi,Harris,1993-02-26,Male,yahoo.co.uk,34234,9196,9856,1,Brandon meadow,turnpike,West Duncan,Dorset,N52 1AP,33924.03,Self-Employed,19,Rent,2015-08-08,1,,,https://www.swift-storey.com/,http://foster-hill.com/,0.0
CUST00136,Chelsea,White,2000-10-13,Male,outlook.com,96655,9639,0171,44,Mitchell locks,common,Valerieton,Anglesey,SN7 1QZ,8377.16,Employed,33,Own,2017-03-01,1,http://www.mason.com/,https://thompson.com/,http://www.young-thomas.com/,,1.0
CUST00137,Leon,Tucker,1981-10-29,Male,outlook.com,42297,7314,6371,39,Carter inlet,station,Lynchhaven,Gloucestershire,L56 9WH,64025.33,Employed,18,Own,2022-03-23,1,http://www.davison-holmes.org/,http://www.hawkins-morris.com/,,http://phillips.co.uk/,0.0
CUST00138,Melanie,Price,1977-06-27,Other,gmail.com,56326,3629,4318,4,Jasmine squares,stravenue,Gilbertville,Oxfordshire,UB4R 2HQ,21482.87,Self-Employed,7,Own,2020-04-25,1,https://www.gallagher.org/,https://smith.com/,https://hunt.info/,https://williamson.com/,1.0
CUST00139,Ronald,Davies,1960-01-29,Other,hotmail.co.uk,79073,7758,8026,2,Stephenson gardens,ports,Evansland,North Yorkshire,RH14 8GL,24755.87,Self-Employed,26,Council Housing,2021-05-08,0,https://fletcher.com/,,https://www.james-sullivan.com/,,
CUST00140,Gerard,Griffiths,1959-12-26,Other,yahoo.co.uk,72849,0740,3691,30,Begum gateway,valleys,Oliverville,Suffolk,PH4 9SP,39938.79,Self-Employed,21,Own,2025-04-02,1,http://www.kirk-naylor.com/,https://www.sullivan-johnson.net/,http://green-hill.com/,https://rowe-burton.biz/,1.0
CUST00141,Bethany,Day,1997-06-13,Female,gmail.com,12943,8701,3828,723,Josh road,inlet,Port Danielleborough,Greater London,B2 8EJ,23703.16,Self-Employed,19,Rent,2018-11-22,1,,http://lee.biz/,http://www.gibbons-robinson.com/,https://richards.com/,
CUST00142,Patrick,Little,2004-02-27,Male,yahoo.com,88377,0471,0258,358,Lewis extensions,shoal,West Abbie,Derry and Londonderry,N7T 4NR,35281.63,Self-Employed,18,Council Housing,2016-07-29,1,,https://butler-gardner.net/,,,0.0
CUST00143,Katy,Whittaker,1968-03-22,Male,outlook.com,99599,2661,6298,3,Hughes springs,heights,East Shaun,Denbighshire,L1K 1HB,54853.76,Employed,36,Council Housing,2017-10-22,1,http://pearce-taylor.com/,,http://lee.info/,https://lyons.info/,
CUST00144,Rachel,Johnson,1964-03-28,Male,hotmail.co.uk,28411,4189,0564,5,Bradley ford,plaza,Cherylton,Somerset,BS99 5DS,24926.72,Student,38,Council Housing,2016-10-14,0,https://www.wood-webb.info/,http://jones-porter.com/,http://www.griffin.net/,,
CUST00145,Tina,Taylor,1960-08-24,Male,hotmail.co.uk,06626,3190,0559,342,Jones crossing,shoals,North Tonyside,Northumberland,SO53 4QX,30574.3,Employed,35,Own,2020-05-24,0,http://harrison-heath.com/,https://watson.com/,,http://fisher.com/,
CUST00146,Alan,Stewart,1989-05-18,Female,outlook.com,10704,0336,0596,01,Watson springs,heights,Douglasshire,East Lothian,CW6 3FA,48196.81,Self-Employed,32,Own,2020-03-11,0,,https://www.vaughan.com/,https://www.robertson.co.uk/,,
CUST00147,Tina,Brown,1980-04-19,Female,hotmail.co.uk,42770,8517,2879,08,Benjamin station,green,Andrewstad,Falkirk,BH9H 1DW,57424.17,Self-Employed,1,Rent,2022-12-19,1,,http://www.martin.com/,,,
CUST00148,Gail,Sanderson,2003-02-05,Female,yahoo.co.uk,20595,1935,8986,180,Slater pike,mill,Maxborough,Inverclyde,EH5 5JT,51224.47,Self-Employed,14,Rent,2020-10-09,1,http://www.hope-shaw.com/,http://lowe.org/,http://wilson-mason.com/,http://jackson.com/,1.0
CUST00149,Maurice,Sinclair,1964-12-17,Other,yahoo.co.uk,82973,2128,9101,576,Cox mews,highway,Harrisonburgh,Derry and Londonderry,E2A 7RP,60192.89,Self-Employed,23,Own,2022-11-17,0,http://barnes.com/,http://stanley-newton.com/,http://www.young.com/,https://www.kirby-iqbal.com/,0.0
CUST00150,Holly,Williams,1970-12-09,Male,hotmail.com,91342,4967,5131,28,White roads,street,Lake Charlenemouth,Cleveland,CB85 8BA,28822.5,Student,13,Council Housing,2019-08-08,1,http://davies.info/,http://hunter.com/,,http://www.baxter.com/,1.0
CUST00151,Abigail,Bevan,1973-08-10,Female,outlook.com,06496,8741,6277,630,Phillips forge,vista,Longmouth,Suffolk,HD6P 6RL,34960.71,Employed,5,Own,2016-05-06,0,https://lloyd.info/,https://www.hawkins.com/,https://www.powell.biz/,,1.0
CUST00152,George,Porter,1982-02-04,Female,hotmail.com,08358,0081,6241,1,Brown summit,village,North Joan,Anglesey,M56 4LT,27434.5,Student,16,Own,2018-11-12,1,http://allen.com/,,https://kirby-campbell.net/,http://turner.biz/,
CUST00153,Christine,Carter,1966-10-14,Female,yahoo.co.uk,90637,3126,9960,38,Kaur island,run,West Bethany,Down,ML81 6DR,54644.99,Self-Employed,15,Council Housing,2017-07-31,1,,http://www.morris.com/,,http://thompson-roberts.info/,1.0
CUST00154,Bradley,Morris,1996-08-23,Female,yahoo.co.uk,04164,9477,3318,51,Sara mountain,ranch,North Bruce,Scottish Borders,L5S 3LN,28290.03,Student,8,Own,2022-09-01,0,,https://perkins.co.uk/,http://www.wyatt.com/,http://www.fox.org/,
CUST00155,Rachael,White,2001-04-29,Other,outlook.com,32033,7548,3242,87,Booth glen,spur,New Tracystad,Merseyside,N7 6HZ,29476.32,Employed,26,Rent,2024-12-09,0,http://gardner-morris.com/,,http://carey-bailey.com/,https://www.chadwick-kerr.com/,1.0
CUST00156,Lynda,Sharpe,2003-06-17,Other,hotmail.com,60440,2216,9580,660,Alex views,trace,Lake Vincent,Durham,W04 8SG,30142.46,Employed,9,Council Housing,2015-06-22,0,https://dodd.com/,,https://www.bell.com/,http://johnson.com/,1.0
CUST00157,Charlie,Dawson,1990-09-29,Female,gmail.com,43240,4741,3654,5,Green trail,fords,Charliemouth,Suffolk,E8 7FT,48593.66,Unemployed,16,Rent,2025-05-26,1,https://owens.com/,,https://www.oliver.com/,,1.0
CUST00158,Eileen,Cooke,1972-02-24,Male,hotmail.com,27820,6403,8392,5,George inlet,turnpike,Port Denis,Angus,DA70 3GN,22125.89,Unemployed,17,Own,2020-08-24,1,http://www.taylor.com/,http://www.duffy.com/,https://www.walton-north.com/,https://cole-miller.com/,1.0
CUST00159,Charlotte,Clarke,1968-07-02,Female,yahoo.co.uk,46968,9961,4467,4,Gardner locks,springs,South Jakestad,West Lothian,CB6A 5FY,24008.46,Unemployed,22,Rent,2024-01-16,0,https://jones.biz/,,https://www.field-cox.com/,https://ellis-watts.com/,1.0
CUST00160,Nathan,Thornton,1988-04-10,Female,hotmail.co.uk,12059,0954,9150,632,Eleanor court,crossroad,Lake Valerie,Denbighshire,HS7 8YT,37201.68,Unemployed,19,Rent,2016-02-09,0,http://thomas-john.co.uk/,http://robinson.com/,https://akhtar.com/,http://james.com/,
CUST00161,Leon,Richards,1996-02-08,Female,yahoo.com,59736,6244,9695,678,Glenn junctions,island,Louiseberg,Argyll and Bute,ME3V 6LR,35537.63,Employed,21,Own,2015-12-19,0,http://robinson.net/,,https://myers-price.info/,,
CUST00162,Robert,Bryan,1999-03-22,Other,yahoo.com,96604,9422,8636,74,Fraser well,fall,Barberside,Worcestershire,SA21 9SS,41412.64,Self-Employed,34,Rent,2022-05-25,1,http://www.wilson.com/,https://www.john-thompson.co.uk/,https://www.brown-foster.co.uk/,,1.0
CUST00163,Janet,Fisher,1972-07-20,Female,yahoo.com,53273,7819,8198,077,Iain valleys,locks,West Traceyhaven,Renfrewshire,LA6B 2LY,10503.33,Unemployed,2,Rent,2017-04-26,0,http://lynch-sanders.com/,,,,0.0
CUST00164,Pamela,Kelly,1966-01-10,Female,hotmail.com,77345,3595,4303,429,Garry lakes,stravenue,Jonesburgh,Glamorgan,CV9V 8QR,27634.65,Unemployed,18,Council Housing,2023-09-03,0,http://jones.com/,http://gordon.com/,https://www.chapman.co.uk/,http://www.howell.com/,
CUST00165,Hugh,O'Sullivan,1977-11-21,Other,hotmail.co.uk,07983,2840,7173,8,June oval,hills,New Sharonville,Derry and Londonderry,TF39 0LS,61176.93,Self-Employed,29,Rent,2020-01-09,1,https://www.osullivan-lewis.co.uk/,,https://smith.com/,,1.0
CUST00166,Kayleigh,Williams,1971-10-25,Female,yahoo.co.uk,58772,8458,2587,964,Marcus mountains,walks,Laurenberg,West Sussex,SS5 7NS,34125.71,Unemployed,13,Rent,2024-12-31,1,https://carter.com/,,https://nelson.com/,,
CUST00167,Geraldine,Howell,1976-10-31,Other,hotmail.com,05665,9706,1721,62,Joan hills,ports,New Craig,Aberdeen City,N98 8WN,57671.35,Self-Employed,1,Own,2015-10-15,1,,http://www.ellis.info/,http://www.jones-hall.com/,http://gibbs-begum.com/,
CUST00168,Trevor,Graham,1988-06-30,Male,yahoo.co.uk,08085,1818,1295,86,Joanne ports,hill,New Janettown,Buckinghamshire,N62 3YP,25417.53,Employed,39,Council Housing,2024-06-21,0,https://www.bennett.org/,,http://www.martin.com/,http://www.powell.com/,1.0
CUST00169,Guy,Murray,2004-03-15,Male,yahoo.com,42643,6336,3185,48,Caroline brook,avenue,Robertsfurt,Essex,HX4 6NJ,37658.81,Student,27,Rent,2016-11-07,1,https://watson.co.uk/,https://www.baker.org/,,http://www.bryan.com/,0.0
CUST00170,Jodie,Roberts,2004-05-24,Other,hotmail.com,96262,9500,0531,11,Hall mall,walks,Macdonaldtown,West Sussex,LN42 8QZ,38897.1,Unemployed,12,Rent,2017-01-20,0,https://holden.net/,http://www.slater.com/,https://webb.co.uk/,https://simpson.org/,0.0
CUST00171,Vincent,Carter,1968-05-18,Female,hotmail.com,52906,5396,5787,158,Collins lakes,meadow,New Malcolmville,Shropshire,WA11 2QN,41966.81,Employed,1,Council Housing,2023-02-12,0,https://www.clayton.net/,,http://www.morton.com/,,
CUST00172,Kerry,Foster,1969-09-29,Male,hotmail.co.uk,85838,6867,6227,3,Fitzgerald rue,manor,Wrightbury,Glamorgan,L4 6EY,38819.19,Student,27,Rent,2017-12-31,1,http://davies.com/,http://webb.co.uk/,,https://henderson.info/,0.0
CUST00173,Carl,Bruce,1982-08-24,Male,hotmail.com,64176,1444,6417,996,Thomas coves,ramp,New Neilville,Somerset,PA9 6BQ,48147.03,Employed,6,Own,2022-11-27,0,https://www.bradley-johnson.biz/,http://www.farrell.com/,https://www.murphy.co.uk/,,
CUST00174,Leigh,Parsons,1976-05-04,Other,hotmail.com,05742,5411,2501,9,Walker squares,row,Yvonneside,Merseyside,PR13 1ZR,32817.95,Employed,35,Council Housing,2019-11-24,0,http://nixon.com/,http://williams.com/,http://hughes.com/,,
CUST00175,Duncan,Gardiner,1989-05-20,Female,outlook.com,20430,6454,1878,19,Damien stravenue,squares,South Max,Inverclyde,W9 7YS,33336.2,Unemployed,35,Rent,2016-07-07,0,http://www.parkin.info/,,http://www.evans.com/,http://campbell-hewitt.biz/,0.0
CUST00176,Robin,Adams,1980-07-01,Female,hotmail.co.uk,53986,2339,2521,52,Shaw parks,course,West Joanne,Northamptonshire,N15 1WL,63017.06,Self-Employed,23,Council Housing,2015-10-06,0,http://www.patel.net/,http://www.cooper-day.org/,https://www.barrett.info/,http://www.glover-richardson.com/,
CUST00177,Grace,Patel,1971-06-16,Female,yahoo.co.uk,82709,9578,5079,8,Cheryl shoal,islands,Peacockborough,Warwickshire,CR7 4SR,31967.46,Student,19,Council Housing,2022-10-26,0,,https://www.jennings-webb.net/,https://stephenson-fitzgerald.com/,,
CUST00178,Lydia,Harrison,1995-04-26,Female,gmail.com,14998,8285,0631,03,Robinson loaf,views,West Joanne,Cornwall,G93 6YN,29484.76,Student,6,Own,2018-11-26,0,https://boyle.com/,https://boyle.info/,,,
CUST00179,Scott,Adams,1974-08-04,Other,gmail.com,12712,3187,3695,27,Cheryl parkway,trafficway,Port Rhys,Derry and Londonderry,BH9 2PL,37266.09,Student,25,Own,2018-05-27,0,https://poole.biz/,https://www.lowe-wilson.co.uk/,http://atkinson.com/,https://www.kaur.com/,
CUST00180,Nathan,Richardson,1987-04-24,Male,hotmail.co.uk,92550,8107,7853,4,Charlotte glens,estates,Michaelchester,West Midlands,B76 6FQ,40667.17,Self-Employed,4,Rent,2018-12-16,0,https://hall-price.biz/,https://rose-matthews.net/,http://www.edwards.com/,https://taylor.com/,0.0
CUST00181,Allan,Leach,1991-06-01,Male,gmail.com,49603,4926,1110,0,Davis island,knolls,Lake Derek,Nottinghamshire,WC1 9PY,32104.9,Student,12,Council Housing,2023-01-06,1,,https://jarvis.com/,http://www.iqbal-walker.biz/,http://robinson.com/,0.0
CUST00182,Cheryl,Harding,1989-09-10,Other,gmail.com,26767,1512,9962,43,Robinson burg,overpass,Mohammedton,South Ayrshire,M47 5BL,50334.28,Student,26,Council Housing,2023-03-18,0,http://holland.com/,http://ryan-jones.biz/,http://patel.biz/,https://hewitt.com/,
CUST00183,Lynn,O'Connor,1978-08-01,Other,hotmail.com,71581,0591,0633,1,Potter pines,fields,Warrenfort,North Lanarkshire,DE7M 7GW,41845.85,Employed,24,Rent,2015-07-11,1,http://www.smith.org/,,http://www.carter.com/,http://lee.co.uk/,
